word,label_id
FIVE-EIGHTH (RUGBY),1103
FLABBERGASTED,1104
FLAG,1105
FLAMENCO,1106
FLASH,1107
FLAT SURFACE (HIGH),1108
FLATHEAD,1109
FLEA,1110
FLEXIBILITY,1111
FLICKER,1112
FLICKS,1113
FLIGHT ATTENDANT,1114
FLIRT,1115
FLIRTING,1116
FLOAT,1117
FLOOD,1118
FLOUNDERING,1119
FLOUR,1120
FLOW,1121
FLOWER,1122
FLOWERPOT,1123
FLUTE,1124
FLUTTER,1125
FLY (INSECT),1126
FLY (TROUSERS),1127
FLY (ZIPPER),1128
FM HEARING AID,1129
FOAM,1130
FOCUS,1131
FOLD,1132
FOLDER,1133
FONDNESS,1134
FOOL,1135
FOOT,1136
FOOTBALL,1137
FOOTPATH,1138
FOREHEAD,1139
FORESKIN,1140
FOREST,1141
FORGET,1142
FORGET (GO BLANK),1143
FORGETFULNESS,1144
FORK,1145
FORK-LIFT,1146
FORMERLY,1147
FORMULA,1148
FORSAKE,1149
FORTNIGHT,1150
FORWARD,1151
FORWARD (RUGBY),1152
FOUND OUT,1153
FOUNDATION,1154
FOUNDATIONS,1155
FOUNTAIN,1156
FOUR,1157
FOUR-CYLINDER ENGINE,1158
FOURS,1159
FOURTEEN,1160
FOURTH,1161
FOURTH (EVERY FOURTH),1162
FOURTH (LIST),1163
FRACTION,1164
FRAGRANCE,1165
FRANCE,1166
FRECKLES,1167
FREE,1168
FREE (WITHOUT COST),1169
FRIDAY,1170
FRIEND,1171
FROG,1172
FRONT,1173
FRUGALITY,1174
FRUIT,1175
FRUSTRATED,1176
FRUSTRATION,1177
FUCK (SEXUAL ACT),1178
FULL (SATED),1179
FULL STOP,1180
FULL-BACK,1181
FULL-FORWARD,1182
FULL-TIME,1183
FUN,1184
FUNCTION (MATHEMATICS),1185
FUNDS,1186
FUNERAL,1187
FUR,1188
FURNITURE,1189
FURY,1190
FUSSY,1191
FUTURE,1192
G,1193
GADABOUT,1194
GALE,1195
GALLAUDET UNIVERSITY,1196
GALLOPING,1197
GAMMA,1198
GARAGE,1199
GARDEN,1200
GARLIC,1201
GASOLINE,1202
GATE,1203
GAUGE,1204
GAZE,1205
GEARS,1206
GENE,1207
GENERAL,1208
GENERATION,1209
GENEROUS,1210
GENIE,1211
GENIUS,1212
GENTLEMAN,1213
GENUINE,1214
GEOMETRY,1215
GESTURE,1216
GET ATTENTION,1217
GET BETTER,1218
GET DRESSED,1219
GET LOST,1220
GET OFF,1221
GET OUT,1222
GET RID OF,1223
GET UP,1224
GHOST,1225
GIBBERISH,1226
GIGGLE,1227
GIRAFFE,1228
GIRL GUIDE,1229
GIRLFRIEND,1230
GIVE,1231
GIVE IN,1232
GLASS (CUP),1233
GLASSES,1234
GLEEFUL,1235
GLOBALISATION,1236
GLORY,1237
GLOVE,1238
GO,1239
GO (IN VEHICLE),1240
GO ACROSS,1241
GO AHEAD,1242
GO BLANK (FORGET),1243
GO ON (EXCLAMATION),1244
GO OUT,1245
GO TO,1246
GO TO BED,1247
GO WELL,1248
GO WITH,1249
GOAL,1250
GOAL (AFL),1251
GOAL (BASKETBALL),1252
GOAL UMPIRE,1253
GOALKEEPER,1254
GOAT,1255
GOD,1256
GOGGLES,1257
GOLD,1258
GOLF,1259
GONE,1260
GOOD (NO GOOD),1261
GOOD-HEARTEDNESS,1262
GOODNESS,1263
GOOGLE,1264
GOOSE PIMPLES,1265
GORILLA,1266
GOSPEL,1267
GOSSIP,1268
GOVERNMENT,1269
GRAB,1270
GRAMMAR,1271
GRAPEFRUIT,1272
GRAPES,1273
GRAPH,1274
GRASSHOPPER,1275
GRAVE,1276
GRAVITY,1277
GRAVY,1278
GRAZE,1279
GREASE,1280
GREASE GUN,1281
GREECE,1282
GREEN,1283
GREY,1284
GREY-HAIRED,1285
GRIEF,1286
GRILL (COOK),1287
GRILLE (GUARD),1288
GRIN,1289
GROOMSMAN,1290
GROUND,1291
GROUP,1292
GROWTH,1293
GUARD,1294
GUFFAW,1295
GUILLOTINE,1296
GUILT,1297
GUITAR,1298
GUN,1299
GUNFIRE,1300
GUT,1301
GUTTER,1302
GYMNASIUM,1303
H,1304
HABIT,1305
HAIL,1306
HAIR,1307
HAIR (LONG),1308
HAIR (SHORT),1309
HAIR SPRAY,1310
HAIRBRUSH,1311
HAIRDRESSING,1312
HALF,1313
HALF HOUR,1314
HALF PAST,1315
HALF-SLIP,1316
HALF-TIME,1317
HALL,1318
HALLELUJAH,1319
HAM,1320
HAMMER,1321
HAND,1322
HAND OVER,1323
HAND PUPPET,1324
HANDICAP,1325
HANDKERCHIEF,1326
HANDS,1327
HANDSHAKE,1328
HANDSHAPE,1329
HANDSOME,1330
HANDWRITING,1331
HANGING,1332
HAPPENING,1333
HAPPINESS,1334
HARD ON,1335
HARD-BOILED EGG,1336
HARDNESS,1337
HARP,1338
HARVEST,1339
HASHISH,1340
HAVE,1341
HAY FEVER,1342
HEAD,1343
HEAD-SET,1344
HEADACHE,1345
HEADLIGHTS,1346
HEAP,1347
HEAR ABOUT,1348
HEARING,1349
HEARING IMPAIRED,1350
HEARING LOOP,1351
HEARING LOSS,1352
HEARING-AID,1353
HEART (AT HEART),1354
HEART ATTACK,1355
HEARTBEAT,1356
HEARTS,1357
HEATER,1358
HEAVEN,1359
HEAVY,1360
HECTIC,1361
HELICOPTER,1362
HELLO,1363
HELP,1364
HERE,1365
HERE (PLURAL),1366
HEREDITARINESS,1367
HEY,1368
HI,1369
HICCUP,1370
HIDE OUT,1371
HIDE-AND-SEEK,1372
HIERARCHY,1373
HIGH JUMP,1374
HIGH SCHOOL,1375
HIGHWAY,1376
HIKER,1377
HILL,1378
HIP,1379
HIPPOPOTAMUS,1380
HIT,1381
HITCH-HIKER,1382
HOBART,1383
HOCKEY,1384
HOLD,1385
HOLD ON (WAIT),1386
HOLD-UP,1387
HOLE,1388
HOLIDAY,1389
HOLY COMMUNION,1390
HOLY SPIRIT,1391
HOME,1392
HOME ISOLATION,1393
HOMOSEXUAL,1394
HONEY,1395
HONEYMOON,1396
HONG KONG,1397
HOOD,1398
HOOKER,1399
HOP,1400
HOPELESS,1401
HORIZONTAL,1402
HORN (CAR),1403
HORNS,1404
HORSE,1405
HOSPITALISE,1406
HOSPITALITY,1407
HOT,1408
HOUR,1409
HOUSE,1410
HOW OLD,1411
HUGE,1412
HUMAN,1413
HUMID,1414
HUMILIATION,1415
HUNDRED (ONE HUNDRED),1416
HUNDREDS,1417
HURDLES,1418
HURRY,1419
HYPOCRITE,1420
HYPOTENUSE,1421
HYPOTHESIS,1422
I,1423
ICE HOCKEY,1424
ICE SKATES,1425
ICE-CREAM,1426
ICE-SKATES,1427
ICELAND,1428
ICING,1429
ICONIC,1430
ICONICITY,1431
IDEA (GET IDEA),1432
IDIOT,1433
IDIOTIC,1434
IDLENESS,1435
IF,1436
IGNORANCE,1437
ILLNESS,1438
IMBIBE,1439
IMPACT,1440
IMPORTANCE,1441
IMPOSSIBLE,1442
IMPRESSED,1443
IMPRESSION,1444
IMPROBABLE,1445
IMPROVEMENT,1446
IMPROVISATION,1447
IN,1448
IN CASE,1449
INCH,1450
INCOME,1451
INCREASE,1452
INDECISION,1453
INDECISIVE,1454
INDEPENDENCE,1455
INDIA,1456
INDICATORS,1457
INDIFFERENT,1458
INDIGENOUS,1459
INDIGESTION,1460
INDIRECT,1461
INDIVIDUAL,1462
INDONESIA,1463
INDULGENCE,1464
INEXPENSIVE,1465
INFECTION,1466
INFINITY,1467
INFLATION,1468
INFLUENCE,1469
INFORMED,1470
INNOCENCE,1471
INNOCENT (INEXPERIENCED),1472
INSIDE,1473
INSTAGRAM,1474
INSTANT,1475
INSTITUTION,1476
INSTRUCTION,1477
INSURANCE,1478
INTEGRAL (SYMBOL),1479
INTEGRATION,1480
INTERCOURSE,1481
INTERFERENCE,1482
INTERNATIONAL,1483
INTERNET,1484
INTERPRETATION,1485
INTERVAL,1486
INTERVIEW,1487
INTERVIEWER,1488
INTRODUCTION,1489
INTUITION,1490
INVITATION,1491
INVITE INTO,1492
INVOLVE,1493
IRELAND,1494
IRON,1495
IRRITATED,1496
ISLAND,1497
ISOLATED,1498
ISSUE,1499
IT,1500
ITALY,1501
ITS,1502
ITSELF,1503
J,1504
JACK,1505
JAIL,1506
JAM,1507
JAPAN,1508
JAWS,1509
JEANS,1510
JELLY,1511
JELLYFISH,1512
JESUS,1513
JEW,1514
JIGSAW,1515
JOCKEY,1516
JOIN,1517
JOIN (ENLIST),1518
JOINT (MARIJUANA),1519
JOKE,1520
JOURNAL,1521
JOURNEY,1522
JOY,1523
JUDGE,1524
JUGGLER,1525
JUICE,1526
JUMP,1527
JUMP OFF,1528
JUMPER,1529
JUMPER LEADS,1530
JUNGLE,1531
K,1532
KABOOM,1533
KANGAROO,1534
KARATE,1535
KEENNESS,1536
KEEP QUIET,1537
KEEPING,1538
KID,1539
KIDDING,1540
KILL,1541
KILOGRAM,1542
KILOMETRE,1543
KILT,1544
KIND (SORT),1545
KINDERGARTEN,1546
KISS,1547
KIWI,1548
KNEEL,1549
KNIFE,1550
KNITTING,1551
KNOB,1552
KNOCK,1553
KNOCKOUT,1554
KNOT,1555
KNOW (NOT KNOW),1556
KNOW FINISH (BEEN THERE DONE THAT),1557
KNOW WELL,1558
KNOWLEDGE,1559
KOREA,1560
L,1561
LABEL,1562
LABOUR,1563
LACROSSE,1564
LADDER,1565
LADY,1566
LAMP,1567
LANDING,1568
LANE,1569
LANGUAGE,1570
LASTLY,1571
LATE,1572
LATER,1573
LAUGHTER,1574
LAUNCH,1575
LAUNDRY,1576
LAVA,1577
LAW,1578
LAWN,1579
LEAD (COMPETITION),1580
LEADER,1581
LEARN,1582
LEARNING,1583
LEATHER,1584
LECTURE,1585
LEFT HANDED,1586
LEFT SIDE,1587
LEFTWARDS,1588
LEG,1589
LEGAL,1590
LEMON,1591
LEMONADE,1592
LENGTH,1593
LESBIAN,1594
LESSON,1595
LET KNOW,1596
LETTER BOX,1597
LETTER OPENER,1598
LETTERS,1599
LETTUCE,1600
LIBRARIAN,1601
LICENCE,1602
LICK,1603
LID,1604
LIE,1605
LIFE,1606
LIFESAVER,1607
LIFT,1608
LIFT (ELEVATOR),1609
LIFT (IN A CAR),1610
LIGHT BULB,1611
LIGHT UP,1612
LIGHTEN,1613
LIGHTER,1614
LIGHTNING,1615
LIGHTWEIGHT,1616
LIKE,1617
LIKE (NOT LIKE),1618
LIMIT,1619
LIMP,1620
LINE,1621
LINE UP,1622
LINE-UMPIRE,1623
LINES,1624
LINGUIST,1625
LION,1626
LIP,1627
LIP READING,1628
LIPSTICK,1629
LISTEN,1630
LITERACY,1631
LITRE,1632
LITTLE,1633
LITURGY,1634
LIZARD,1635
LOATHING,1636
LOCATION (IN SIGNING SPACE),1637
LOCK,1638
LOCK (RUGBY),1639
LOCKDOWN,1640
LOGIC,1641
LOLLY,1642
LONELINESS,1643
LONG JUMP,1644
LONG SLEEVE SHIRT,1645
LONG TIME,1646
LOOK,1647
LOOK AFTER,1648
LOOK BACK,1649
LOOK LIKE,1650
LOONY,1651
LOOSE,1652
LORD,1653
LOS ANGELES,1654
LOSE ERECTION,1655
LOSS,1656
LOTION,1657
LOUD,1658
LOUSINESS,1659
LOUSY,1660
LOVE,1661
LOVE-BITE,1662
LOVER,1663
LOWER (FLAG),1664
LOWNESS,1665
LUCK,1666
LUMP,1667
LUNA PARK,1668
LUNCH,1669
LUST,1670
LUTHERAN,1671
M,1672
MACHINE,1673
MACHINE GUN,1674
MAGGOT,1675
MAGNITUDE (MATHEMATICS),1676
MAID,1677
MAIDEN (CRICKET),1678
MAIL OUT,1679
MAJORITY,1680
MAKE THE BED,1681
MAKE-UP,1682
MAKING,1683
MALAYSIA,1684
MAMMOGRAM,1685
MAN,1686
MANAGEMENT,1687
MANNERISM,1688
MANUAL CAR,1689
MAORI,1690
MARBLES,1691
MARCH,1692
MARKETING,1693
MARLIN,1694
MARRIAGE,1695
MASK,1696
MASSAGE,1697
MASTURBATION,1698
MATCH (MATCHSTICK),1699
MATE,1700
MATHEMATICS,1701
MATRON,1702
MATTER (NOT MATTER),1703
MATTER (PROBLEM),1704
MATTRESS,1705
MAXIMUM,1706
MAY,1707
ME,1708
MEANING,1709
MEANNESS,1710
MEASLES,1711
MEASURE,1712
MEDICATION,1713
MEDS,1714
MEET,1715
MELBURNIAN,1716
MELON,1717
MENTALLY DISABLED,1718
MESS,1719
MESSIAH,1720
METRE,1721
MEXICO,1722
MICROPHONE,1723
MICROSCOPE,1724
MICROWAVE,1725
MIDDLE,1726
MILK,1727
MILKSHAKE,1728
MILLION,1729
MIME,1730
MINCE,1731
MINCER,1732
MIND,1733
MIND (NOT MIND),1734
MINE (EXCAVATE),1735
MINGLE,1736
MINIMUM,1737
MINISTER,1738
MINOR,1739
MINUS,1740
MIRROR,1741
MISINTERPRET,1742
MISS,1743
MISS OUT,1744
MISSING,1745
MISSIONARY,1746
MIXER,1747
MOBILE PHONE,1748
MOBILITY,1749
MOCK,1750
MODEL,1751
MODEM,1752
MONARCH,1753
MONDAY,1754
MONEYED,1755
MONKEY,1756
MONOMIAL,1757
MONOTONY,1758
MONTREAL,1759
MOON,1760
MOP,1761
MORE,1762
MOREOVER,1763
MORMON,1764
MORPHOLOGY,1765
MORTARBOARD,1766
MORTIFICATION,1767
MOTHER,1768
MOTOR,1769
MOTORCYCLE,1770
MOUNTAIN,1771
MOUNTAINS,1772
MOUSE,1773
MOUSE (COMPUTER),1774
MOUSTACHE,1775
MOUTH,1776
MOUTH GESTURE,1777
MOVE,1778
MOVE AHEAD,1779
MOVEMENTS,1780
MOVIE THEATRE,1781
MOVING ON,1782
MOWER,1783
MUG,1784
MULL OVER,1785
MULTIPLICATION,1786
MUM,1787
MUMPS,1788
MUSCLE,1789
MUSCULAR,1790
MUSHROOM,1791
MUSIC,1792
MUST,1793
MUTTON,1794
MUZZLE,1795
MY,1796
MY (NOT MY),1797
MYSELF,1798
N,1799
NAG,1800
NAIL BRUSH,1801
NAIL POLISH,1802
NAKED,1803
NAP,1804
NAPPY,1805
NARRATE,1806
NARROW,1807
NARROW-MINDEDNESS,1808
NASTINESS,1809
NATURAL,1810
NAUSEA,1811
NAZARETH,1812
NEAR,1813
NECESSITY,1814
NECK,1815
NECK AND NECK,1816
NECKLACE,1817
NEED,1818
NEEDLE,1819
NEGATIVE,1820
NEGOTIATION,1821
NEIGHBOUR,1822
NEITHER,1823
NEPHEW,1824
NERVE,1825
NERVY,1826
NET,1827
NETBALL,1828
NETHERLANDS,1829
NEVER,1830
NEW,1831
NEW YORK,1832
NEW ZEALAND,1833
NEWBIE,1834
NEWS,1835
NEWSAGENT,1836
NEWSPAPER,1837
NEWTOWN,1838
NEXT,1839
NEXT WEEK,1840
NICE,1841
NICKNAME,1842
NIECE,1843
NIGHT,1844
NIGHTDRESS,1845
NINE,1846
NINETEEN,1847
NINTH,1848
NO,1849
NO ONE,1850
NO WAY (REJECT),1851
NOD,1852
NONE OF ONE'S BUSINESS,1853
NOON,1854
NORMALITY,1855
NORTH,1856
NORWAY,1857
NOSE,1858
NOSE (BIG NOSE),1859
NOT,1860
NOTATION,1861
NOTES,1862
NOTHING,1863
NOTHING HAPPEN,1864
NOUGHT,1865
NOVEL,1866
NOVELTY,1867
NOW,1868
NUDE,1869
NUDGE,1870
NUMBER,1871
NUMERATOR,1872
NUN,1873
NURSE,1874
NURSE (CRADLE),1875
NUT,1876
OATH,1877
OBEY,1878
OBJECTION,1879
OBLIGED,1880
OBLIVIOUS,1881
OBSCURITY,1882
OBSERVATION,1883
OBSERVE,1884
OBSESSIVE,1885
OBVIOUS,1886
OCTOPUS,1887
ODOUR,1888
OFF,1889
OFFENCE,1890
OFFER,1891
OFFICIAL,1892
OFFLOAD,1893
OFTEN,1894
OH,1895
OIL,1896
OINTMENT,1897
OLD-FASHIONED,1898
OLDER,1899
OLYMPIC GAMES,1900
OMEGA,1901
ON,1902
ONCE,1903
ONE,1904
ONE MORE,1905
ONE WAY,1906
ONGOING,1907
ONION,1908
ONLY,1909
OPAQUE,1910
OPEN,1911
OPEN (AUTOMATIC DOORS),1912
OPEN (DOOR),1913
OPEN (DRAWER),1914
OPEN (FOLDER),1915
OPEN (SLIDING-DOOR),1916
OPEN (WINDOW),1917
OPEN-MINDEDNESS,1918
OPEN-NECKED,1919
OPERA,1920
OPERATION,1921
OPPORTUNITY,1922
OPPOSITE,1923
OPTOMETRIST,1924
OR,1925
ORANGE,1926
ORANGE JUICE,1927
ORCHESTRA,1928
ORDER (COMMAND),1929
ORDERED,1930
ORDINATION,1931
ORGANISATION,1932
ORIENTATING,1933
ORIENTATION,1934
ORIGIN (MATHEMATICS),1935
ORIGINAL,1936
OTHERWISE,1937
OUR,1938
OURSELVES,1939
OUT,1940
OUTSIDE,1941
OUTSTANDING,1942
OVAL,1943
OVEN,1944
OVER,1945
OVER (CRICKET),1946
OVERALLS,1947
OVERARM (SWIMMING),1948
OVERFLOW,1949
OVERHEAD-PROJECTOR,1950
OVERLOOK,1951
OVERNIGHT,1952
OVERSEAS,1953
OVERTAKING (IN VEHICLE),1954
OVERTIME,1955
OVERTURN,1956
OVERWHELM,1957
OWE,1958
OWL,1959
OYSTER,1960
P,1961
PACK,1962
PACKET,1963
PAGE,1964
PAGER,1965
PAINT,1966
PAINTING (ART),1967
PAIR,1968
PAIR UP,1969
PAIRS,1970
PALENESS,1971
PANEL BEATER,1972
PANIC,1973
PANTS,1974
PANTYHOSE,1975
PAPER,1976
PARABOLA,1977
PARACHUTE,1978
PARADE,1979
PARAGRAPH,1980
PARALLEL,1981
PARALYSIS,1982
PARCEL,1983
PARENT,1984
PARENTS,1985
PARK (VEHICLE),1986
PARKING,1987
PARRAMATTA,1988
PARROT,1989
PARSNIP,1990
PART,1991
PARTICIPATE,1992
PARTICIPATION,1993
PARTNER,1994
PARTY,1995
PASS,1996
PASS (TEST),1997
PASS AWAY,1998
PASSENGER,1999
PAST,2000
PASTOR,2001
PAT,2002
PATCH,2003
PATIENT,2004
PATTERN,2005
PAY,2006
PAY CASH,2007
PAY FOR,2008
PEACE,2009
PEACEFUL,2010
PEACH,2011
PEAR,2012
PECKING,2013
PEEK,2014
PEELING,2015
PEEPING TOM,2016
PEG,2017
PEN,2018
PENCIL,2019
PENDANT,2020
PENGUIN,2021
PENIS,2022
PENNANT,2023
PENTECOSTALISM,2024
PEOPLE,2025
PEPPER,2026
PEPPER-MILL,2027
PER CENT,2028
PERFECTION,2029
PERFORMANCE,2030
PERFUMED,2031
PERIMETER,2032
PERIOD (MENSTRUATION),2033
PERIOD (TIME),2034
PERMANENCE,2035
PERMISSION,2036
PERSON,2037
PERSON (AT),2038
PERSON MOVES,2039
PERSPECTIVE,2040
PERSUASION,2041
PERTH,2042
PEST,2043
PETITION,2044
PETROL FILTER,2045
PETTICOAT,2046
PETTING,2047
PHARISEE,2048
PHILIPPINES,2049
PHILOSOPHY,2050
PHONOLOGY,2051
PHOOEY,2052
PHOTO,2053
PHOTOCOPIER,2054
PHYSICS,2055
PIANO,2056
PICK UP,2057
PICK UP (SOMEONE),2058
PICTURE,2059
PIE,2060
PIG,2061
PILE,2062
PILLOW,2063
PIN,2064
PINCH,2065
PINEAPPLE,2066
PIPE,2067
PIRATE,2068
PISS,2069
PISS POT,2070
PISTON,2071
PISTON RING,2072
PITY,2073
PIZZA,2074
PLACARD,2075
PLAINNESS,2076
PLANE (SHAVE),2077
PLASTIC,2078
PLASTICINE,2079
PLATE,2080
PLATFORM,2081
PLAY,2082
PLAY TAPE,2083
PLAYING CARD,2084
PLAYPEN,2085
PLAYTIME,2086
PLEADING,2087
PLEASE ONESELF,2088
PLEASED,2089
PLIERS,2090
PLUG,2091
PLUM,2092
PLUNGER,2093
POCKET,2094
POETRY,2095
POINT,2096
POINT (DOT),2097
POINTS (SPARK PLUGS),2098
POISON,2099
POKE,2100
POKER MACHINE,2101
POLE VAULT,2102
POLICE,2103
POLICY,2104
POLITICS,2105
POLYNOMIAL,2106
PONG,2107
POO,2108
POPE,2109
POPULAR,2110
PORTION,2111
PORTRAIT,2112
POSSIBILITY,2113
POSSUM,2114
POST OFFICE,2115
POSTBOX,2116
POSTPONEMENT,2117
POTATO,2118
POTTER ABOUT,2119
POUCH,2120
POUR,2121
POURER,2122
POVERTY,2123
POWER,2124
POWER OF (MATHEMATICS),2125
POWER WINDOWS,2126
PRACTICE,2127
PRAWN,2128
PRAYER,2129
PREACHER,2130
PREFECT,2131
PREGNANCY,2132
PREPARATION,2133
PRESENT (AWARD),2134
PRESENT (GIFT),2135
PRESENT (HAND OVER),2136
PRESIDENT,2137
PRESS,2138
PRESSURE,2139
PRESSURE COOKER,2140
PRETENCE,2141
PRETTINESS,2142
PREVENTION,2143
PREVIOUS,2144
PRICE,2145
PRIEST,2146
PRIMARY,2147
PRINCE,2148
PRINCESS,2149
PRINCIPAL,2150
PRINT,2151
PRIOR TO,2152
PRIOR TO (NOT PRIOR TO),2153
PRIVACY,2154
PRIVATE (ARMY RANK),2155
PRIZE,2156
PRODUCTION,2157
PROFESSIONAL,2158
PROFILE,2159
PROFIT,2160
PROFOUNDLY DEAF,2161
PROGRAM,2162
PROGRESS,2163
PROMISCUOUS,2164
PROMPTER,2165
PRONUNCIATION,2166
PROPELLER,2167
PROPER,2168
